NIso
106
Ciso(ppm)    ADiso(mg/L rock)
2.500000		1504.280000 
4.000000		2406.850000 
5.000000		3006.670000 
6.000000		3564.250000 
7.000000		4024.870000 
10.000000		5472.210000 
14.000000		7308.980000 
21.000000		10288.990000 
27.000000		12608.930000 
30.000000		13701.940000 
36.000000		15754.050000 
40.000000		17044.200000 
45.000000		18500.040000 
50.000000		19822.790000 
51.205000		20132.010000 
56.225000		21367.350000 
66.265000		23547.340000 
78.313000		25824.670000 
82.329000		26540.950000 
83.333000		26708.860000 
89.357000		27683.340000 
104.420000		29788.080000 
105.420000		29898.950000 
120.480000		31238.630000 
149.600000		33662.880000 
185.740000		35883.610000 
211.850000		36717.030000 
251.030000		37405.540000 
258.230000		37485.750000 
264.400000		37552.090000 
265.430000		37562.770000 
267.490000		37583.330000 
273.660000		37642.500000 
278.810000		37689.900000 
281.890000		37717.050000 
282.920000		37725.730000 
288.070000		37767.140000 
292.180000		37798.590000 
297.330000		37836.010000 
299.380000		37850.110000 
308.640000		37910.220000 
311.730000		37931.030000 
312.760000		37935.680000 
314.810000		37948.030000 
322.020000		37990.640000 
323.050000		37991.340000 
331.280000		38032.010000 
338.480000		38064.790000 
348.770000		38107.650000 
349.790000		38112.470000 
350.930000		38116.600000 
351.850000		38119.780000 
352.570000		38122.280000 
354.940000		38131.440000 
357.720000		38139.740000 
361.830000		38153.360000 
368.360000		38174.550000 
369.190000		38177.170000 
370.950000		38185.290000 
379.770000		38209.700000 
381.120000		38213.760000 
387.550000		38232.570000 
387.760000		38231.860000 
392.950000		38245.840000 
393.360000		38246.920000 
399.070000		38261.410000 
404.100000		38274.820000 
417.440000		38306.610000 
420.900000		38313.560000 
429.620000		38332.990000 
435.290000		38345.180000 
439.600000		38354.120000 
455.250000		38385.350000 
456.510000		38387.770000 
459.450000		38393.180000 
478.680000		38427.090000 
510.850000		38481.330000 
520.850000		38497.410000 
536.490000		38521.350000 
547.130000		38536.810000 
567.770000		38565.210000 
588.830000		38592.560000 
608.090000		38616.070000 
621.170000		38631.020000 
653.720000		38665.720000 
691.700000		38703.250000 
725.210000		38733.780000 
746.060000		38751.150000 
779.670000		38776.560000 
797.200000		38788.280000 
802.700000		38791.580000 
804.210000		38803.620000 
814.610000		38807.050000 
829.460000		38806.630000 
851.240000		38818.030000 
858.400000		38821.690000 
863.280000		38823.860000 
868.820000		38822.820000 
894.850000		38829.390000 
907.470000		38841.670000 
942.880000		38839.640000 
1073.000000		38862.360000 
1135.800000		38870.900000 
1177.000000		38874.900000 
1250.000000		38879.160000 
1317.400000		38880.490000 
