NIso
47
Ciso(ppm)    ADiso(mg/L rock)
0.470000		282.457400 
1.320000		793.122800 
1.410000		802.268600 
2.910000		1557.264500 
3.100000		1643.433900 
4.420000		2175.330600 
7.990000		3320.942800 
15.040000		5272.674000 
32.900000		9430.176000 
34.780000		10044.698700 
36.660000		10295.050800 
41.360000		11025.521200 
48.880000		11688.590400 
55.460000		12338.795400 
64.860000		13080.941400 
86.480000		14497.270600 
107.160000		15644.243800 
108.100000		15687.572600 
117.500000		16043.647200 
139.120000		16749.605000 
148.520000		17014.426400 
166.380000		17456.236600 
193.640000		18052.662300 
203.040000		18226.230400 
219.960000		18499.343800 
249.100000		18950.363200 
307.380000		19875.004900 
327.120000		20089.140500 
359.080000		20488.342100 
411.720000		20835.449100 
465.300000		21256.630300 
663.640000		22578.762100 
1099.800000		24965.072500 
1391.200000		26298.250100 
1739.000000		27681.685400 
2472.200000		30202.807500 
2998.600000		31859.538400 
3431.000000		33176.510700 
3703.600000		33979.090900 
4183.000000		35341.838100 
4925.600000		37376.233800 
6749.200000		42184.166200 
52076.000000		215289.334300 
56400.000000		215439.885900 
71816.000000		218923.693900 
72530.000000		219524.390100 
88867.000000		250348.481800 
