NIso
159
Ciso(ppm)    ADiso(mg/L rock)
6.195600		8886.912300 
5.829900		8362.239400 
6.115800		8769.234000 
5.946200		8529.685800 
6.552600		9379.671000 
6.309600		9047.057600 
6.272200		8997.181800 
6.716300		9585.652100 
6.526700		9336.461600 
6.657400		9506.709500 
6.594500		9425.502300 
6.945200		9874.650200 
6.831300		9729.928900 
7.140800		10119.561000 
7.525200		10599.401700 
8.090700		11286.357500 
7.936200		11103.628200 
8.186200		11396.513900 
7.996200		11176.129800 
8.184400		11392.310700 
8.193500		11402.654800 
8.790800		12075.664500 
9.036300		12349.571400 
10.336200		13785.577500 
11.892900		15443.569100 
12.493200		16062.221700 
12.596500		16167.603300 
12.691100		16263.108200 
12.926600		16498.228400 
13.594500		17157.459100 
13.937100		17491.929700 
15.418000		18921.212500 
15.823800		19299.384000 
16.292400		19720.806700 
16.634400		20024.706700 
16.516800		19921.462800 
16.072100		19536.167500 
16.512800		19913.254700 
17.450900		20705.638300 
17.842400		21032.471700 
18.347200		21448.928100 
19.839200		22663.378900 
22.366000		24631.999800 
22.533900		24757.195900 
22.787800		24944.211100 
23.626300		25552.660200 
25.000000		26533.938500 
24.858100		26434.104200 
25.650500		26982.703800 
26.721300		27713.127700 
27.609900		28309.584500 
30.148300		29984.335600 
33.075200		31813.092300 
33.976000		32345.985000 
36.975900		34092.400200 
36.975900		34092.400200 
38.463000		34943.709900 
40.285800		35971.893400 
41.378800		36576.155100 
45.009700		38543.621200 
47.907100		40083.010200 
43.032000		37546.315800 
41.696500		36863.901100 
42.317500		37166.201800 
40.792600		36464.240900 
42.142900		37066.222800 
61.080800		45160.638400 
66.541900		47438.168500 
70.662100		48928.245300 
73.210700		49680.014000 
70.274400		48878.237500 
73.030900		49604.773200 
82.984700		52084.436600 
85.449500		52649.555900 
97.808800		55382.691000 
115.933500		59333.836800 
118.542800		59817.624900 
130.417600		61595.365400 
118.909200		59950.731500 
122.549000		60460.587300 
126.685900		61011.253600 
148.298500		63701.485000 
181.020700		67367.927600 
183.314100		67599.791100 
157.407400		65100.430600 
154.454100		64829.014400 
256.679800		73918.849100 
413.163100		82900.005800 
444.891900		83725.624700 
463.457800		84159.029000 
477.603100		84467.604600 
486.051100		84646.917700 
499.508800		84921.245800 
513.163100		85188.091500 
531.925300		85538.979600 
550.785900		85875.837700 
573.280900		86258.686100 
597.740700		86654.393200 
617.583500		86958.714900 
647.446000		87391.580900 
678.613900		87817.147800 
713.465300		88263.690300 
751.188100		88715.285800 
795.445500		89207.876900 
846.138600		89729.449800 
907.722800		90311.268900 
976.336600		90901.777000 
1059.405900		91546.806400 
1114.851500		91930.692600 
1128.683700		92019.585700 
1152.259300		92167.489100 
1188.605100		92389.947200 
1196.463700		92436.844200 
1129.666000		92048.437300 
1246.561900		92710.268700 
1265.225900		92813.084400 
1279.960700		92892.000800 
1313.359500		93065.769200 
1361.469700		93308.719200 
1391.261200		93454.605100 
1430.983100		93643.043700 
1458.788500		93770.697600 
1496.524300		93938.169900 
1601.787500		94389.228200 
1449.851000		93761.413000 
1617.676300		94429.211000 
1691.161900		94710.379100 
1734.704900		94870.321600 
1896.047600		95438.286600 
1945.858100		95606.012400 
2005.414200		95797.444300 
2060.638900		95966.506500 
2133.189000		96177.510300 
2193.827800		96344.596300 
2285.869000		96584.130000 
2373.578800		96798.975300 
2512.181900		97117.282700 
2313.359500		96691.091900 
2404.715100		96872.945500 
2499.017700		97046.240600 
2664.047200		97324.263700 
2763.261300		97476.232400 
2802.169200		97531.275700 
2924.184000		97693.999300 
2474.710600		97131.003400 
3060.798800		97817.604300 
3289.185500		98066.643400 
3438.314700		98217.168000 
3488.372100		98263.635600 
3548.858100		98314.880300 
4199.603700		98813.446700 
4452.957400		98987.013200 
5031.157400		99336.249400 
5892.328100		99786.586200 
7563.591800		100525.059800 
10767.187700		101680.901500 
12462.968600		102155.253600 
10144.039200		101694.587500 
8127.490000		101457.472800 
